datetime,power(kWh),speed(m/s),pascal(hPa)
2018-01-01,10288.0,2.4,1025
2018-01-02,4556.0,2.3,1026
2018-01-03,28768.0,3.2,1026.4
2018-01-04,20452.0,2.9,1022.3
2018-01-05,23372.0,3.1,1017.9
2018-01-06,22796.0,3,1020.2
2018-01-07,2976.0,2.2,1016.8
2018-01-08,15480.0,3.4,1009
2018-01-09,29376.0,4.7,1014.6
2018-01-10,32860.0,5.6,1017.8
2018-01-11,20684.0,2.9,1024.3
2018-01-12,14196.0,2.4,1028.5
2018-01-13,2100.0,1.8,1030.2
2018-01-14,412.0,1.8,1026.6
2018-01-15,4068.0,1.9,1022
2018-01-16,10060.0,2.6,1013.6
2018-01-17,19412.0,3.2,1014.8
2018-01-18,15188.0,3.3,1020.2
2018-01-19,24716.0,3.7,1019.9
2018-01-20,21020.0,3.4,1019.8
2018-01-21,9040.0,3.1,1018.8
2018-01-22,4820.0,2.7,1014.1
2018-01-23,18368.0,2.6,1020.1
2018-01-24,20572.0,2.8,1024
2018-01-25,36816.0,3.8,1024.6
2018-01-26,43584.0,4.4,1024.3
2018-01-27,16800.0,2.8,1023.4
2018-01-28,29388.0,3.7,1018.6
2018-01-29,25780.0,3.6,1020.7
2018-01-30,7848.0,2.3,1024.1
2018-01-31,8000.0,1.8,1024.6
2018-02-01,12888.0,2.5,1024.6
2018-02-02,27560.0,3.5,1024.8
2018-02-03,34612.0,3.5,1025.2
2018-02-04,33868.0,3.1,1025.6
2018-02-05,17076.0,2.6,1024
2018-02-06,14652.0,2.4,1023
2018-02-07,4996.0,2.1,1023
2018-02-08,1472.0,2.2,1020.5
2018-02-09,7664.0,2.7,1020.1
2018-02-10,24796.0,2.9,1018.9
2018-02-11,28404.0,4.3,1022
2018-02-12,32488.0,4.6,1022.5
2018-02-13,15376.0,3.5,1022.8
2018-02-14,29464.0,4.6,1017.4
2018-02-15,27288.0,2.9,1016.3
2018-02-16,19628.0,3.3,1015.3
2018-02-17,34928.0,3.7,1021.1
2018-02-18,6368.0,1.9,1021.4
2018-02-19,3292.0,2,1019.1
2018-02-20,10048.0,2.9,1018.8
2018-02-21,33772.0,3.7,1019.6
2018-02-22,14412.0,3.7,1020.9
2018-02-23,5544.0,2.8,1022.3
2018-02-24,4032.0,2.3,1024.1
2018-02-25,7300.0,2.6,1020.7
2018-02-26,9112.0,2.8,1021.6
2018-02-27,5248.0,2.7,1020.7
2018-02-28,20584.0,8.3,1002.6
2018-03-01,27380.0,6.5,1011.3
2018-03-02,14576.0,2.4,1015.4
2018-03-03,3064.0,2.2,1012.3
2018-03-04,15840.0,2.4,1009.5
2018-03-05,16984.0,4.3,1010.9
2018-03-06,17556.0,5.2,1025.2
2018-03-07,12752.0,5.2,1021.1
2018-03-08,43532.0,5.4,1013.9
2018-03-09,27080.0,3.2,1020.9
2018-03-10,7584.0,2.8,1022.3
2018-03-11,7324.0,2.5,1023.3
2018-03-12,8388.0,2.8,1020.9
2018-03-13,19744.0,3.6,1018.8
2018-03-14,23500.0,3.5,1018.3
2018-03-15,24864.0,4,1012.2
2018-03-16,27200.0,5.5,1019.4
2018-03-17,7920.0,3.9,1024.4
2018-03-18,7588.0,2,1017
2018-03-19,17736.0,3.8,1009.3
2018-03-20,44056.0,8.1,1015.1
2018-03-21,22048.0,4.1,1010.8
2018-03-22,20264.0,3.2,1012.8
2018-03-23,11432.0,3.1,1017.5
2018-03-24,2404.0,2,1021.3
2018-03-25,712.0,1.7,1023
2018-03-26,600.0,1.9,1020.3
2018-03-27,424.0,2.2,1017.5
2018-03-28,7580.0,2.3,1016.2
2018-03-29,2660.0,1.9,1017.7
2018-03-30,4264.0,3.3,1021
2018-03-31,1648.0,1.9,1018.8
2018-04-01,12720.0,2.7,1015.4
2018-04-02,12276.0,2.9,1014.6
2018-04-03,12392.0,2.7,1015.6
2018-04-04,8728.0,3.2,1014.7
2018-04-05,11152.0,4.8,1012.5
2018-04-06,39228.0,6.2,1011
2018-04-07,35632.0,5.2,1017.3
2018-04-08,23588.0,5.2,1016.5
2018-04-09,10336.0,2.9,1016.2
2018-04-10,39764.0,5.8,1013
2018-04-11,18824.0,3.3,1010.2
2018-04-12,9364.0,2.3,1016
2018-04-13,23800.0,4.7,1018.3
2018-04-14,32692.0,6.5,1004.8
2018-04-15,45892.0,5.6,1011.5
2018-04-16,19836.0,3.2,1016.9
2018-04-17,2128.0,2.6,1017.5
2018-04-18,2628.0,2.7,1016
2018-04-19,372.0,2,1016.7
2018-04-20,1404.0,2.1,1018
2018-04-21,12308.0,3.8,1016.8
2018-04-22,18308.0,3,1014
2018-04-23,17048.0,4.1,1008.8
2018-04-24,5320.0,2.8,1005.7
2018-04-25,340.0,2,1011.2
2018-04-26,2328.0,2.3,1012.5
2018-04-27,0.0,2.6,1013.1
2018-04-28,0.0,2.3,1015.1
2018-04-29,0.0,2.8,1012.7
2018-04-30,9968.0,3.1,1013.1
2018-05-01,4168.0,1.4,1010.7
2018-05-02,19544.0,4.1,1005.5
2018-05-03,27600.0,5,1012
2018-05-04,9492.0,3.1,1015.7
2018-05-05,25612.0,4.4,1015.6
2018-05-06,27980.0,4.9,1005.5
2018-05-07,7240.0,3,1003
2018-05-08,18364.0,5.6,1010
2018-05-09,8736.0,4.1,1019.1
2018-05-10,716.0,2.4,1021
2018-05-11,1688.0,1.9,1016.5
2018-05-12,32264.0,4.6,1010.2
2018-05-13,17700.0,2.4,1006.8
2018-05-14,7228.0,2.3,1009.9
2018-05-15,24152.0,3.9,1009.1
2018-05-16,36996.0,5.4,1006.3
2018-05-17,40052.0,5.6,1004.4
2018-05-18,12172.0,2.7,1003.9
2018-05-19,18800.0,5.4,1012
2018-05-20,19508.0,5.6,1014
2018-05-21,3992.0,3.7,1014.6
2018-05-22,3300.0,2.2,1010
2018-05-23,34236.0,5.2,1004.8
2018-05-24,7976.0,1.7,1008.7
2018-05-25,2740.0,1.8,1006.5
2018-05-26,540.0,2.2,1006.7
2018-05-27,924.0,1.4,1008.5
2018-05-28,1392.0,2.1,1007.7
2018-05-29,372.0,1.9,1009.4
2018-05-30,148.0,1.4,1009
2018-05-31,7280.0,2.5,1009.7
2018-06-01,3984.0,2,1012.5
2018-06-02,1748.0,1.7,1012.8
2018-06-03,1820.0,2.1,1011.7
2018-06-04,2144.0,1.3,1011.2
2018-06-05,2364.0,2.5,1009.4
2018-06-06,284.0,1.7,1010.3
2018-06-07,748.0,1.5,1009.5
2018-06-08,4596.0,1.9,1006.2
2018-06-09,6492.0,3.5,1004.1
2018-06-10,10344.0,4.9,1001.1
2018-06-11,3488.0,2.4,998.9
2018-06-12,3508.0,1.7,1001.8
2018-06-13,2924.0,2.7,1005.2
2018-06-14,6236.0,4,1004.9
2018-06-15,8184.0,4.5,1007.7
2018-06-16,8564.0,4.8,1009.8
2018-06-17,700.0,2.8,1007.9
2018-06-18,272.0,1.6,1005.5
2018-06-19,3304.0,1.8,1002.5
2018-06-20,6132.0,2.2,1001.9
2018-06-21,8628.0,2.1,1005
2018-06-22,4284.0,1.9,1006.3
2018-06-23,2492.0,1.9,1004.6
2018-06-24,4432.0,1.9,1007.1
2018-06-25,6404.0,2.6,1009
2018-06-26,35516.0,5.4,1006.7
2018-06-27,24892.0,5.1,1003.4
2018-06-28,23404.0,4.1,1000
2018-06-29,11956.0,3.5,1002.2
2018-06-30,6576.0,2.2,1007.3
2018-07-01,31632.0,3.2,1006.5
2018-07-02,16028.0,2.4,1004.1
2018-07-03,30720.0,5.6,992.7
2018-07-04,6664.0,2.3,997.6
2018-07-05,1668.0,2,1000.3
2018-07-06,9628.0,4.5,1002.7
2018-07-07,16624.0,5.6,1007.1
2018-07-08,9628.0,4.4,1009.3
2018-07-09,7744.0,2.4,1011.8
2018-07-10,4596.0,2.2,1012.7
2018-07-11,9368.0,1.3,1013.1
2018-07-12,6244.0,2.6,1011.9
2018-07-13,2504.0,2.7,1010.8
2018-07-14,956.0,1.9,1009.9
2018-07-15,384.0,1.9,1010.4
2018-07-16,1700.0,2,1010.7
2018-07-17,1360.0,2,1010.3
2018-07-18,424.0,1.9,1009.7
2018-07-19,1836.0,2,1008.6
2018-07-20,344.0,2.2,1006.8
2018-07-21,4508.0,2.7,1006
2018-07-22,29060.0,5.8,1005.7
2018-07-23,10196.0,3,1006.8
2018-07-24,7868.0,3.3,1006.3
2018-07-25,4972.0,3,1006
2018-07-26,316.0,1.7,1005.6
2018-07-27,4252.0,2.1,1004.9
2018-07-28,9676.0,3.3,1003.2
2018-07-29,8452.0,2.9,999.8
2018-07-30,6408.0,3.9,1000.1
2018-07-31,11076.0,4.3,1001
2018-08-01,9308.0,4.1,1000.4
2018-08-02,7932.0,3.8,1002.5
2018-08-03,22536.0,5.2,1005.1
2018-08-04,292.0,3.2,1006.5
2018-08-05,0.0,1.7,1005.9
2018-08-06,0.0,2.8,1004.2
2018-08-07,872.0,2.7,1005
2018-08-08,3604.0,2.8,1004.6
2018-08-09,4144.0,2.4,1002.8
2018-08-10,3452.0,1.9,1001.2
2018-08-11,4520.0,3.5,1002.1
2018-08-12,15680.0,4.9,1004.1
2018-08-13,15044.0,4.2,1007.7
2018-08-14,1472.0,1.8,1007.3
2018-08-15,5084.0,3.7,1004.3
2018-08-16,26456.0,6.6,1003.9
2018-08-17,36284.0,7.1,1007.3
2018-08-18,5604.0,4,1008.1
2018-08-19,1636.0,2.3,1008.1
2018-08-20,12052.0,3.2,1005
2018-08-21,3668.0,2.5,1001.6
2018-08-22,19136.0,6.3,997
2018-08-23,0.0,13.7,988.1
2018-08-24,3048.0,3.8,1001
2018-08-25,2704.0,1.3,1007.3
2018-08-26,22176.0,2,1008.6
2018-08-27,19320.0,3,1010.4
2018-08-28,10608.0,3.4,1010.9
2018-08-29,15080.0,2.3,1009.1
2018-08-30,16040.0,4.3,1009.7
2018-08-31,17476.0,4.7,1009.2
2018-09-01,6072.0,2.9,1007.5
2018-09-02,5148.0,2.9,1005.3
2018-09-03,23988.0,4,1000.7
2018-09-04,25176.0,4.6,996.9
2018-09-05,1604.0,2.6,1003.8
2018-09-06,2516.0,1.6,1005
2018-09-07,6060.0,2.2,1005.7
2018-09-08,5128.0,1.8,1010.4
2018-09-09,8932.0,2.9,1012.7
2018-09-10,10068.0,4.5,1016.5
2018-09-11,15588.0,5.9,1015.6
2018-09-12,6572.0,4.1,1013.6
2018-09-13,14540.0,5.1,1011.7
2018-09-14,11820.0,3.6,1010.2
2018-09-15,3868.0,1.7,1012.2
2018-09-16,248.0,1.5,1013.6
2018-09-17,2148.0,1.4,1014.8
2018-09-18,4596.0,2,1014.1
2018-09-19,1732.0,1.6,1011.2
2018-09-20,2008.0,2.2,1006.1
2018-09-21,10472.0,3,1006.5
2018-09-22,3120.0,2,1013.6
2018-09-23,1608.0,1.9,1014.1
2018-09-24,11632.0,2.5,1015.9
2018-09-25,11216.0,3.6,1014.5
2018-09-26,21768.0,5.6,1013.6
2018-09-27,11464.0,4.9,1013.9
2018-09-28,10232.0,4.6,1013.5
2018-09-29,17288.0,4.8,1008.7
2018-09-30,30332.0,4.9,1002.6
2018-10-01,13728.0,3.5,1010
2018-10-02,6332.0,2.7,1015.5
2018-10-03,3912.0,2.6,1018.5
2018-10-04,12784.0,4.6,1017.5
2018-10-05,17852.0,7.7,1004.4
2018-10-06,18892.0,8.3,998.9
2018-10-07,27564.0,3.7,1014.2
2018-10-08,15996.0,2.8,1015.5
2018-10-09,1056.0,1.8,1013.7
2018-10-10,16168.0,2.6,1015.4
2018-10-11,10828.0,1.9,1020.7
2018-10-12,9188.0,2.7,1023
2018-10-13,3352.0,2.9,1021.7
2018-10-14,4156.0,2.5,1019
2018-10-15,3452.0,2.2,1017
2018-10-16,9252.0,2,1013.8
2018-10-17,22524.0,3,1013.3
2018-10-18,24324.0,2.8,1016.5
2018-10-19,5828.0,2.6,1021.1
2018-10-20,2888.0,2.5,1022.5
2018-10-21,1336.0,2.2,1020.3
2018-10-22,556.0,2,1017.4
2018-10-23,8952.0,2,1015.9
2018-10-24,9408.0,2.3,1017.9
2018-10-25,3288.0,2.8,1017.4
2018-10-26,11116.0,3.2,1011.7
2018-10-27,29792.0,4.5,1015.6
2018-10-28,8140.0,3.7,1012.5
2018-10-29,4896.0,3.1,1013.3
2018-10-30,7696.0,2.2,1018.9
2018-10-31,7176.0,2.1,1020.9
2018-11-01,23272.0,2.9,1023.1
2018-11-02,3668.0,2.3,1024.6
2018-11-03,2612.0,2.3,1022.2
2018-11-04,2892.0,2.3,1019.4
2018-11-05,4352.0,2.7,1019.8
2018-11-06,1732.0,2,1021.6
2018-11-07,3864.0,3,1020
2018-11-08,17336.0,4,1013.4
2018-11-09,8920.0,2.8,1018.5
2018-11-10,6168.0,2.4,1022.5
2018-11-11,1296.0,2,1018.6
2018-11-12,18248.0,2.8,1014.9
2018-11-13,18296.0,3,1015.7
2018-11-14,5480.0,2.6,1019.6
2018-11-15,488.0,2.7,1020.8
2018-11-16,4576.0,2.8,1018
2018-11-17,17704.0,2.9,1019
2018-11-18,10812.0,2.8,1018
2018-11-19,8680.0,2.4,1019.8
2018-11-20,2592.0,2.2,1022.7
2018-11-21,1516.0,1.7,1018.8
2018-11-22,22164.0,3.1,1022.2
2018-11-23,1648.0,2.3,1025.4
2018-11-24,12644.0,3.2,1021.7
2018-11-25,2648.0,2.1,1021.6
2018-11-26,524.0,1.6,1020.9
2018-11-27,14932.0,2.3,1019.8
2018-11-28,8436.0,2.4,1019.3
2018-11-29,2652.0,2.3,1022.5
2018-11-30,3768.0,1.9,1023.3
2018-12-01,5068.0,2.5,1022.8
2018-12-02,6032.0,4.4,1018.9
2018-12-03,4028.0,1.8,1014.7
2018-12-04,28340.0,3.9,1015
2018-12-05,20840.0,3.3,1020.5
2018-12-06,23620.0,3.2,1018.7
2018-12-07,34972.0,3.3,1026.9
2018-12-08,9072.0,2,1029.3
2018-12-09,10388.0,2.4,1030.8
2018-12-10,5004.0,2.8,1027.6
2018-12-11,15736.0,3.1,1021.8
2018-12-12,32080.0,3.5,1025.2
2018-12-13,12872.0,2.5,1027.3
2018-12-14,28280.0,2.9,1030.5
2018-12-15,2232.0,2.3,1028.3
2018-12-16,10436.0,2.2,1018
2018-12-17,22204.0,3.7,1017.8
2018-12-18,5848.0,2.8,1020.5
2018-12-19,3940.0,2.4,1019.7
2018-12-20,8700.0,2.5,1018.8
2018-12-21,3144.0,2.9,1018.4
2018-12-22,2692.0,1.7,1019.3
2018-12-23,36712.0,3.5,1020.6
2018-12-24,25100.0,3.7,1023.5
2018-12-25,11560.0,2,1020.9
2018-12-26,13104.0,2.8,1019.2
2018-12-27,41820.0,4.4,1023.8
2018-12-28,37024.0,3.2,1027.9
2018-12-29,21720.0,3.2,1031.4
2018-12-30,24540.0,3.1,1032.7
2018-12-31,43640.0,3.4,1032.2
2019-01-01,18528.0,2.8,1030.9
2019-01-02,17772.0,2.7,1030.9
2019-01-03,20516.0,2.7,1031
2019-01-04,8600.0,2.2,1026.6
2019-01-05,26716.0,3.6,1022.1
2019-01-06,41520.0,3.7,1024.1
2019-01-07,36652.0,3.4,1024
2019-01-08,34348.0,3.9,1024.7
2019-01-09,14860.0,3.1,1028.1
2019-01-10,15672.0,3.3,1023
2019-01-11,12576.0,2.5,1020.9
2019-01-12,12068.0,3.1,1018.7
2019-01-13,15992.0,2.8,1021.8
2019-01-14,25360.0,3,1022
2019-01-15,27384.0,4.2,1021.5
2019-01-16,30356.0,3.8,1023.6
2019-01-17,20400.0,3.5,1022.6
2019-01-18,8572.0,2.4,1024.9
2019-01-19,2052.0,1.8,1019.2
2019-01-20,35008.0,4,1019.7
2019-01-21,30236.0,3.6,1021.2
2019-01-22,12072.0,3.6,1018.8
2019-01-23,13304.0,3.6,1018.9
2019-01-24,29628.0,3.7,1020.8
2019-01-25,26216.0,4.2,1021.3
2019-01-26,42084.0,4.2,1024.4
2019-01-27,23988.0,3.2,1025.2
2019-01-28,20924.0,3.3,1021.1
2019-01-29,9556.0,2.4,1024.1
2019-01-30,4812.0,2.3,1021.5
2019-01-31,31012.0,3.7,1016.5
2019-02-01,30652.0,5,1022.1
2019-02-02,11180.0,3.6,1020
2019-02-03,33440.0,5.5,1012.1
2019-02-04,28560.0,3.1,1022.3
2019-02-05,1240.0,2.3,1018.3
2019-02-06,772.0,1.9,1014
2019-02-07,30168.0,4,1016.5
2019-02-08,30892.0,3.9,1019.7
2019-02-09,36400.0,4.4,1023
2019-02-10,19284.0,3.6,1025.3
2019-02-11,33628.0,3.7,1028.2
2019-02-12,14612.0,2.8,1029.3
2019-02-13,15320.0,3,1027.3
2019-02-14,4552.0,2.5,1026.6
2019-02-15,13256.0,2.8,1021
2019-02-16,38592.0,4.7,1020.4
2019-02-17,31884.0,4.2,1022.8
2019-02-18,11408.0,2.6,1021.2
2019-02-19,24296.0,4.4,1014.4
2019-02-20,15624.0,3.1,1022.3
2019-02-21,11760.0,2.5,1022.7
2019-02-22,9392.0,2.5,1017.4
2019-02-23,19060.0,3.9,1019.6
2019-02-24,5304.0,3.3,1020.1
2019-02-25,24764.0,3.8,1018.2
2019-02-26,24768.0,2.9,1019.8
2019-02-27,4180.0,2.4,1017
2019-02-28,14616.0,2.8,1015.7
2019-03-01,20568.0,3.8,1018.7
2019-03-02,4144.0,2.7,1014.9
2019-03-03,6252.0,2.9,1009.1
2019-03-04,22700.0,4.3,1012.2
2019-03-05,9156.0,2.2,1018
2019-03-06,14348.0,3.7,1013
2019-03-07,35748.0,4.7,1017.8
2019-03-08,11360.0,2.3,1022.7
2019-03-09,8140.0,3.4,1017.8
2019-03-10,25572.0,4.8,1007.8
2019-03-11,13968.0,3.9,1009.2
2019-03-12,14456.0,4.2,1011.7
2019-03-13,15204.0,3.8,1021.1
2019-03-14,15204.0,2.4,1022.8
2019-03-15,16736.0,4.3,1018.3
2019-03-16,16016.0,2.7,1019.7
2019-03-17,13276.0,3.3,1020.8
2019-03-18,1768.0,1.7,1017.8
2019-03-19,20452.0,3,1014.9
2019-03-20,26040.0,3.8,1009.5
2019-03-21,36500.0,5.6,1007.4
2019-03-22,44448.0,6,1015.6
2019-03-23,34272.0,4.4,1020.2
2019-03-24,9700.0,2.6,1020.6
2019-03-25,1256.0,2,1016.7
2019-03-26,12500.0,2.6,1017
2019-03-27,6092.0,5,1014.1
2019-03-28,180.0,2,1010.7
2019-03-29,980.0,1.6,1011.2
2019-03-30,23072.0,4.9,1012.2
2019-03-31,25724.0,4.7,1020.5
2019-04-01,12988.0,3.3,1022.2
2019-04-02,12668.0,3.2,1020.7
2019-04-03,17960.0,3.4,1022.2
2019-04-04,6632.0,2.5,1017.9
2019-04-05,4480.0,2.2,1010.6
2019-04-06,4612.0,2.5,1010.2
2019-04-07,10944.0,3.2,1007.6
2019-04-08,5480.0,2.2,1012.5
2019-04-09,22828.0,5.4,1009.2
2019-04-10,20916.0,4.2,1007.5
2019-04-11,2628.0,2.4,1012.8
2019-04-12,9060.0,2.4,1016.7
2019-04-13,1468.0,2,1018.2
2019-04-14,20440.0,2.6,1014.3
2019-04-15,19656.0,2.9,1017.2
2019-04-16,2184.0,1.9,1014.9
2019-04-17,1004.0,2,1011.1
2019-04-18,6768.0,3.3,1011.4
2019-04-19,4160.0,3.3,1013.7
2019-04-20,1252.0,2.6,1013
2019-04-21,708.0,1.7,1010.9
2019-04-22,2324.0,2,1012.8
2019-04-23,11952.0,3.7,1008.5
2019-04-24,1264.0,1.6,1004.7
2019-04-25,212.0,1.5,1005.7
2019-04-26,26044.0,4.5,1010.5
2019-04-27,7788.0,3.4,1018.5
2019-04-28,4068.0,3.3,1016.8
2019-04-29,4148.0,2.8,1008.6
2019-04-30,4200.0,2.5,1006.1
2019-05-01,25508.0,4.2,1005.5
2019-05-02,36012.0,4.5,1011
2019-05-03,19904.0,3.2,1014.7
2019-05-04,5236.0,1.8,1015.9
2019-05-05,3788.0,2.2,1014.9
2019-05-06,31164.0,4.4,1013
2019-05-07,5784.0,2.9,1014.9
2019-05-08,5864.0,1.8,1011.8
2019-05-09,3504.0,2.1,1008.8
2019-05-10,2640.0,1.8,1010.6
2019-05-11,3120.0,2,1011.8
2019-05-12,92.0,1.9,1013.2
2019-05-13,1368.0,1.8,1012.5
2019-05-14,3460.0,2.3,1010.7
2019-05-15,984.0,1.9,1010.6
2019-05-16,4496.0,1.7,1010.2
2019-05-17,9376.0,2.7,1009
2019-05-18,25476.0,6.6,1004.6
2019-05-19,7016.0,3.4,1005.7
2019-05-20,19664.0,4.2,1005.9
2019-05-21,18340.0,4.1,1007.2
2019-05-22,1392.0,2,1006.7
2019-05-23,1000.0,2.8,1008.7
2019-05-24,80.0,0.2,1011.2
2019-05-25,3208.0,0.3,1013.9
2019-05-26,24416.0,3.1,1013
2019-05-27,36080.0,5.4,1006
2019-05-28,34772.0,5.1,1009.1
2019-05-29,14980.0,3,1010.2
2019-05-30,5052.0,1.6,1010.2
2019-05-31,1580.0,2.4,1008.9
2019-06-01,2080.0,1.9,1008.4
2019-06-02,104.0,1.6,1005.5
2019-06-03,1312.0,1.7,1006.5
2019-06-04,564.0,1.7,1007
2019-06-05,1164.0,1.5,1010
2019-06-06,16928.0,3.3,1006.2
2019-06-07,33268.0,7,1000.2
2019-06-08,2460.0,1.7,1006.2
2019-06-09,1116.0,2.6,1003.8
2019-06-10,1400.0,2.5,1004.2
2019-06-11,996.0,2.5,1006.8
2019-06-12,2800.0,2.1,1008.8
2019-06-13,2184.0,2.4,1008
2019-06-14,8920.0,2.9,1002
2019-06-15,24952.0,5.1,999.8
2019-06-16,21560.0,4.4,1005.9
2019-06-17,2648.0,2.5,1010.9
2019-06-18,2092.0,1.9,1009.4
2019-06-19,1420.0,2.1,1004.9
2019-06-20,3276.0,1.7,1005.3
2019-06-21,904.0,1.5,1003.5
2019-06-22,4820.0,2.2,1004.1
2019-06-23,1456.0,2.4,1006.4
2019-06-24,188.0,2,1011.3
2019-06-25,2728.0,2.7,1012
2019-06-26,23664.0,4.6,1004.3
2019-06-27,3236.0,2.1,999.4
2019-06-28,948.0,1.9,1000.9
2019-06-29,20264.0,3.8,995.9
2019-06-30,7552.0,2.7,1000.5
2019-07-01,1792.0,1.6,1004.9
