datetime,power(kWh),speed(m/s),pascal(hPa)
2019-07-02,968.0,1.5,1007.9
2019-07-03,492.0,1.4,1005.6
2019-07-04,2860.0,1.4,1004.5
2019-07-05,464.0,1.5,1000.8
2019-07-06,4832.0,2.9,1001.6
2019-07-07,10580.0,4.3,1004.2
2019-07-08,6588.0,4.1,1003.9
2019-07-09,6672.0,3.7,1003.1
2019-07-10,21008.0,4.8,998.9
2019-07-11,15956.0,3.7,1004.1
2019-07-12,1820.0,2,1005.8
2019-07-13,2416.0,2.3,1000.1
2019-07-14,6272.0,2.1,1000.9
2019-07-15,176.0,1.7,1005.7
2019-07-16,584.0,2.1,1008.7
2019-07-17,2468.0,2.7,1008.9
2019-07-18,9968.0,3.8,1005.7
2019-07-19,12160.0,4.4,1000.5
2019-07-20,6360.0,8.2,995.7
2019-07-21,0.0,4,1004.7
2019-07-22,3772.0,3.1,1005.8
2019-07-23,18780.0,4.1,1004.7
2019-07-24,31080.0,4.9,1004
2019-07-25,25692.0,4.8,1004.7
2019-07-26,24912.0,4.7,1003.5
2019-07-27,26824.0,4.8,1005.1
2019-07-28,29008.0,4.9,1008.6
2019-07-29,13944.0,3.9,1009.1
2019-07-30,24300.0,4.5,1008.1
2019-07-31,15960.0,4.3,1009.2
2019-08-01,5328.0,2.2,1010.1
2019-08-02,64.0,1.8,1009.4
2019-08-03,1396.0,1.6,1008.4
2019-08-04,484.0,2,1008.2
2019-08-05,1996.0,2.6,1006.8
2019-08-06,5048.0,3.2,1003.5
2019-08-07,3872.0,2,1004.8
2019-08-08,4620.0,1.9,1006
2019-08-09,5696.0,2.6,1004.4
2019-08-10,21876.0,5.2,1002
2019-08-11,21920.0,7.8,998.3
2019-08-12,20216.0,4.1,999.2
2019-08-13,2864.0,2.4,999.8
2019-08-14,16204.0,3.4,995.5
2019-08-15,31616.0,5.6,990.5
2019-08-16,11396.0,3,996.9
2019-08-17,1612.0,2.7,1001.9
2019-08-18,1768.0,1.5,1004.8
2019-08-19,1284.0,2,1006.4
2019-08-20,2780.0,2.6,1006.2
2019-08-21,9084.0,2.8,1006.4
2019-08-22,14128.0,3.5,1005.7
2019-08-23,2724.0,1.5,1008
2019-08-24,608.0,1.7,1009.6
2019-08-25,560.0,1.2,1011.4
2019-08-26,5264.0,2.9,1009.5
2019-08-27,8024.0,3.2,1005.4
2019-08-28,1976.0,1.5,1005.7
2019-08-29,2672.0,1.3,1006.6
2019-08-30,7208.0,2.3,1008.7
2019-08-31,3224.0,2.1,1012.7
2019-09-01,308.0,1.9,1014.6
2019-09-02,6640.0,2.9,1012.5
2019-09-03,772.0,1.5,1011.5
2019-09-04,3988.0,2.2,1010.2
2019-09-05,4232.0,1.7,1008.8
2019-09-06,14548.0,5.9,1001.6
2019-09-07,4040.0,7.9,999.8
2019-09-08,428.0,1.8,1005.9
2019-09-09,17672.0,4.1,1005.6
2019-09-10,8832.0,3,1010.8
2019-09-11,2884.0,1.9,1011.9
2019-09-12,11460.0,5,1012
2019-09-13,7536.0,4.3,1010.3
2019-09-14,8616.0,2.6,1009.1
2019-09-15,9824.0,2.5,1007.4
2019-09-16,3472.0,3.1,1007.6
2019-09-17,10760.0,4.1,1011.2
2019-09-18,20852.0,3.4,1012.5
2019-09-19,15220.0,4.4,1013.9
2019-09-20,15260.0,5.2,1012.1
2019-09-21,33856.0,6.9,1009.3
2019-09-22,9848.0,10,997.2
2019-09-23,11108.0,2.8,1011.5
2019-09-24,8948.0,0.6,1016.3
2019-09-25,3736.0,3.3,1018.5
2019-09-26,7708.0,4.2,1019.1
2019-09-27,2180.0,3.1,1018.1
2019-09-28,320.0,1.6,1015.1
2019-09-29,484.0,1.6,1013.9
2019-09-30,1016.0,1.4,1014.2
2019-10-01,6060.0,3.1,1014.6
2019-10-02,26408.0,8.7,1002.3
2019-10-03,25220.0,4.6,1006.5
2019-10-04,13092.0,2,1011.2
2019-10-05,26108.0,3.8,1013.7
2019-10-06,17868.0,4.2,1018.3
2019-10-07,9384.0,3.3,1015
2019-10-08,16060.0,2.9,1016.6
2019-10-09,14660.0,2.9,1016.4
2019-10-10,180.0,2.3,1013.1
2019-10-11,7964.0,2.9,1010.3
2019-10-12,12792.0,3.8,1011.2
2019-10-13,11396.0,4.5,1018.4
2019-10-14,22460.0,3.6,1021.4
2019-10-15,20920.0,4.2,1023.2
2019-10-16,6104.0,3.4,1022.6
2019-10-17,6496.0,3.5,1019.6
2019-10-18,11736.0,3.8,1016.1
2019-10-19,12140.0,2.4,1017.4
2019-10-20,6540.0,2.5,1017.8
2019-10-21,12432.0,4,1014.3
2019-10-22,7340.0,3.3,1013.4
2019-10-23,12284.0,4.8,1013.2
2019-10-24,17788.0,4.4,1013.7
2019-10-25,18692.0,3.3,1015
2019-10-26,26900.0,4.3,1016
2019-10-27,13124.0,2.8,1016.8
2019-10-28,4920.0,2.2,1015.2
2019-10-29,8580.0,2.3,1015.1
2019-10-30,9472.0,3.1,1019.4
2019-10-31,6328.0,2.6,1019.7
2019-11-01,8704.0,2.3,1019
2019-11-02,828.0,2.1,1017.1
2019-11-03,8604.0,1.8,1016.3
2019-11-04,3792.0,2.7,1018.2
2019-11-05,3948.0,2.6,1016.8
2019-11-06,12588.0,2.8,1014.5
2019-11-07,25180.0,3.4,1015.2
2019-11-08,24216.0,3.4,1017.5
2019-11-09,16968.0,2.9,1018.1
2019-11-10,11088.0,3.3,1011.5
2019-11-11,15572.0,3.3,1011.8
2019-11-12,6476.0,2,1018.1
2019-11-13,4064.0,2.4,1016.6
2019-11-14,23496.0,3.5,1020.8
2019-11-15,5712.0,2.8,1019
2019-11-16,3808.0,2.1,1017.9
2019-11-17,22712.0,5.5,1015.5
2019-11-18,38624.0,4.3,1016.8
2019-11-19,31212.0,3.2,1022.9
2019-11-20,14544.0,3,1027
2019-11-21,5784.0,3.3,1026.2
2019-11-22,4372.0,3.4,1022.5
2019-11-23,3592.0,2.9,1020.1
2019-11-24,11948.0,2.7,1016.7
2019-11-25,41788.0,4.2,1023.2
2019-11-26,12232.0,3.8,1023.5
2019-11-27,21464.0,2.7,1022.5
2019-11-28,18704.0,3,1024.1
2019-11-29,10124.0,3,1027.3
2019-11-30,2548.0,2.6,1024.9
2019-12-01,9488.0,2.3,1016.3
2019-12-02,33016.0,3.8,1019.1
2019-12-03,7000.0,1.9,1024.6
2019-12-04,3703.0,2,1026.9
2019-12-05,16508.0,2.7,1030.7
2019-12-06,33324.0,3.6,1030.7
2019-12-07,26692.0,3,1027
2019-12-08,15588.0,2.8,1025.1
2019-12-09,3220.0,2.3,1022.2
2019-12-10,4968.0,2.7,1018.5
2019-12-11,13368.0,2.8,1016.7
2019-12-12,21904.0,3,1025
2019-12-13,3144.0,1.6,1024.5
2019-12-14,7760.0,2.6,1024.5
2019-12-15,2948.0,3.3,1024.4
2019-12-16,3232.0,2.8,1020
2019-12-17,14652.0,2.9,1014
2019-12-18,31420.0,5.4,1019
2019-12-19,43488.0,4.7,1022.1
2019-12-20,7684.0,2.5,1026.2
2019-12-21,8664.0,2.3,1023.4
2019-12-22,10336.0,3.5,1016.8
2019-12-23,10664.0,3,1019.6
2019-12-24,6984.0,2.5,1022.7
2019-12-25,2312.0,2.1,1018.3
2019-12-26,22196.0,3.4,1012.6
2019-12-27,24980.0,2.6,1022.3
2019-12-28,872.0,1.6,1025.8
2019-12-29,9628.0,3.6,1020.8
2019-12-30,20232.0,2.8,1020.6
2019-12-31,43640.0,3.8,1029.7
2020-01-01,18528.0,2.5,1029.5
2020-01-02,17772.0,2.1,1026.9
2020-01-03,20516.0,2.4,1023.9
2020-01-04,8600.0,2.7,1023
2020-01-05,26716.0,1.5,1026.5
2020-01-06,41520.0,3,1021.3
2020-01-07,36652.0,4.8,1011
2020-01-08,34348.0,4.7,1016.1
2020-01-09,14860.0,2.9,1020.4
2020-01-10,15672.0,2.2,1019.2
2020-01-11,12576.0,3,1016
2020-01-12,12068.0,3,1016.3
2020-01-13,15992.0,2.4,1020.5
2020-01-14,25360.0,1.8,1022.2
2020-01-15,27384.0,2,1024.6
2020-01-16,30356.0,2.1,1022.1
2020-01-17,20400.0,3.4,1018.6
2020-01-18,8572.0,3.5,1017.8
2020-01-19,2052.0,2.9,1018.6
2020-01-20,35008.0,2.9,1021.4
2020-01-21,30236.0,2,1025.8
2020-01-22,12072.0,1.1,1019.2
2020-01-23,13304.0,1.9,1018.8
2020-01-24,29628.0,2.6,1024.5
2020-01-25,26216.0,3.4,1024
2020-01-26,42084.0,4.5,1019.5
2020-01-27,23988.0,5.1,1010.9
2020-01-28,20924.0,2.2,1013.8
2020-01-29,9556.0,2.9,1012.6
2020-01-30,4812.0,2.6,1012.3
2020-01-31,31012.0,2.6,1018
2020-02-01,30652.0,2.5,1022.6
2020-02-02,11180.0,2.5,1023
2020-02-03,33440.0,2.4,1023.8
2020-02-04,28560.0,2.5,1023.6
2020-02-05,1240.0,3.3,1026.5
2020-02-06,772.0,2.6,1028.7
2020-02-07,30168.0,2.6,1025.3
2020-02-08,30892.0,2.8,1024.4
2020-02-09,36400.0,2.6,1023.6
2020-02-10,19284.0,2.4,1022.4
2020-02-11,33628.0,2.2,1024.3
2020-02-12,14612.0,3.5,1014.7
2020-02-13,15320.0,1.8,1017.1
2020-02-14,4552.0,1.5,1017.1
2020-02-15,13256.0,2.2,1014.8
2020-02-16,38592.0,5.4,1013.7
2020-02-17,31884.0,4.5,1018.6
2020-02-18,11408.0,3.7,1024.7
2020-02-19,24296.0,2.3,1026.9
2020-02-20,15624.0,2.2,1030
2020-02-21,11760.0,2.1,1027.2
2020-02-22,9392.0,3.1,1025.6
2020-02-23,19060.0,1.9,1027.5
2020-02-24,5304.0,3.1,1021.7
2020-02-25,24764.0,3.5,1012.8
2020-02-26,24768.0,2.9,1019.5
2020-02-27,4180.0,3.2,1024.3
2020-02-28,14616.0,3.3,1018.9
2020-02-29,20568.0,2.7,1013.7
2020-03-01,4144.0,2.7,1015.4
2020-03-02,6252.0,3.3,1020.4
2020-03-03,22700.0,2.3,1020.4
2020-03-04,9156.0,3.9,1020.5
2020-03-05,14348.0,3.3,1022.7
2020-03-06,35748.0,2.3,1019.4
2020-03-07,11360.0,2,1014
2020-03-08,8140.0,2.1,1015.7
2020-03-09,25572.0,3.5,1008.3
2020-03-10,13968.0,4.3,1006.1
2020-03-11,14456.0,3.9,1017.4
2020-03-12,15204.0,2.5,1020.4
2020-03-13,15204.0,3,1017.7
2020-03-14,16736.0,3.6,1015.3
2020-03-15,16016.0,3.6,1012.8
2020-03-16,13276.0,2.5,1020.6
2020-03-17,1768.0,2.8,1016.5
2020-03-18,20452.0,2.9,1013.3
2020-03-19,26040.0,4.1,1010
2020-03-20,36500.0,2.4,1014.9
2020-03-21,44448.0,4,1011.9
2020-03-22,34272.0,2.6,1010.3
2020-03-23,9700.0,3.3,1016.1
2020-03-24,1256.0,2.6,1018
2020-03-25,12500.0,2.5,1018.1
2020-03-26,6092.0,3.4,1012.5
2020-03-27,180.0,4.2,1011
2020-03-28,980.0,3.1,1016.3
2020-03-29,23072.0,2.5,1018.3
2020-03-30,25724.0,2.6,1017.4
2020-03-31,12988.0,2.5,1014.2
2020-04-01,12668.0,4.5,1013
2020-04-02,17960.0,2.6,1019.9
2020-04-03,6632.0,2.2,1019.2
2020-04-04,4480.0,4.1,1017.6
2020-04-05,4612.0,3.5,1020.1
2020-04-06,10944.0,2.9,1018.3
2020-04-07,5480.0,3.2,1015
2020-04-08,22828.0,3.2,1016.5
2020-04-09,20916.0,2.7,1020
2020-04-10,2628.0,2.5,1021.6
2020-04-11,9060.0,2.4,1016.2
2020-04-12,1468.0,2.7,1008.8
2020-04-13,20440.0,3.4,1011
2020-04-14,19656.0,2.4,1015.4
2020-04-15,2184.0,1.9,1013.2
2020-04-16,1004.0,2.7,1015.6
2020-04-17,6768.0,3.6,1011.4
2020-04-18,4160.0,2.5,1014.6
2020-04-19,1252.0,3.9,1009
2020-04-20,708.0,3.3,1011.1
2020-04-21,2324.0,3.1,1016
2020-04-22,11952.0,3.6,1017.6
2020-04-23,1264.0,4,1017
2020-04-24,212.0,2.2,1016.5
2020-04-25,26044.0,4.9,1013.4
2020-04-26,7788.0,2.6,1015.8
2020-04-27,4068.0,3,1018.7
2020-04-28,4148.0,2.8,1020
2020-04-29,4200.0,2.3,1018.5
2020-04-30,25508.0,3.9,1015.5
2020-05-01,36012.0,4.9,1013.4
2020-05-02,19904.0,2.9,1009.8
2020-05-03,5236.0,2.4,1002.9
2020-05-04,3788.0,2.4,1006.5
2020-05-05,31164.0,1.9,1008.7
2020-05-06,5784.0,3.1,1010.1
2020-05-07,5864.0,3.9,1014.9
2020-05-08,3504.0,3.1,1012
2020-05-09,2640.0,3.4,1004.9
2020-05-10,3120.0,2.9,1007.2
2020-05-11,92.0,1.6,1008.1
2020-05-12,1368.0,2.7,1006.9
2020-05-13,3460.0,2.1,1015.3
2020-05-14,984.0,2.1,1014.4
2020-05-15,4496.0,2.6,1006.2
2020-05-16,9376.0,1.4,1004.6
2020-05-17,25476.0,1.8,1003.8
2020-05-18,7016.0,2.6,998.2
2020-05-19,19664.0,4.3,1001.5
2020-05-20,18340.0,2.3,1009
2020-05-21,1392.0,2.2,1012.8
2020-05-22,1000.0,3,1011
2020-05-23,80.0,1.6,1010
2020-05-24,3208.0,2,1009.1
2020-05-25,24416.0,1.2,1009.7
2020-05-26,36080.0,1.4,1008.1
2020-05-27,34772.0,2.2,1007.3
2020-05-28,14980.0,2,1008.5
2020-05-29,5052.0,2.3,1012.7
2020-05-30,1580.0,1.4,1014.1
2020-05-31,2080.0,2,1009.5
2020-06-01,104.0,2.2,1008.9
2020-06-02,1312.0,2.8,1006.5
2020-06-03,564.0,2.2,1003.1
2020-06-04,1164.0,1.6,1003.5
2020-06-05,16928.0,1.5,1005.5
2020-06-06,33268.0,2,1006.6
2020-06-07,2460.0,1.9,1010
2020-06-08,1116.0,1.8,1012.4
2020-06-09,1400.0,1.6,1012.2
2020-06-10,996.0,2.2,1007.2
2020-06-11,2800.0,1.3,1001.8
2020-06-12,2184.0,1.7,1003.3
2020-06-13,8920.0,3.5,1003.9
2020-06-14,24952.0,2.6,1005
2020-06-15,21560.0,1.6,1006
2020-06-16,2648.0,1.6,1004.4
2020-06-17,2092.0,1.2,1003.9
2020-06-18,1420.0,2.5,998.9
2020-06-19,3276.0,2.5,1004.3
2020-06-20,904.0,2.1,1008.4
2020-06-21,4820.0,2.6,1005.6
2020-06-22,1456.0,1.8,1006.9
2020-06-23,188.0,1.5,1007
2020-06-24,2728.0,3.1,1002.3
2020-06-25,23664.0,1.2,1001.8
2020-06-26,3236.0,1.7,1005.9
2020-06-27,948.0,1.4,1002.5
2020-06-28,20264.0,1.9,1002.8
2020-06-29,7552.0,3.7,998.6
2020-06-30,1792.0,4.8,995.9
2020-07-01,968.0,2.7,1003.8
2020-07-02,492.0,1.2,1008.7
2020-07-03,2860.0,2.6,1006.2
2020-07-04,464.0,2.1,1004.9
2020-07-05,4832.0,1.1,1002.1
2020-07-06,10580.0,1.5,999.4
2020-07-07,6588.0,1.3,1002.6
2020-07-08,6672.0,1.3,1003.2
2020-07-09,21008.0,1.8,1000.6
2020-07-10,15956.0,2.4,999.2
2020-07-11,1820.0,1.3,1005.3
2020-07-12,2416.0,3.3,1005.7
2020-07-13,6272.0,3.6,1000.7
2020-07-14,176.0,3,1001.8
2020-07-15,584.0,2.4,1003.8
2020-07-16,2468.0,2.4,1004.8
2020-07-17,9968.0,2.1,1006.8
2020-07-18,12160.0,1.6,1006.8
2020-07-19,6360.0,3.5,1004.4
2020-07-20,0.0,2.5,1007
2020-07-21,3772.0,1.3,1010
2020-07-22,18780.0,2.3,1008.3
2020-07-23,31080.0,3.8,1002.9
2020-07-24,25692.0,4.8,997.6
2020-07-25,24912.0,2.1,1002
2020-07-26,26824.0,1.5,1005.4
2020-07-27,29008.0,2.2,1005.4
2020-07-28,13944.0,3.5,1008.4
2020-07-29,24300.0,3.1,1010.8
2020-07-30,15960.0,2.9,1012.6
2020-07-31,5328.0,0.2,1012.5
2020-08-01,64.0,0.1,1010.2
2020-08-02,1396.0,0.1,1008.9
2020-08-03,484.0,0.1,1009
2020-08-04,1996.0,0.1,1010.3
2020-08-05,5048.0,0.1,1010.8
2020-08-06,3872.0,4.2,1008.3
2020-08-07,4620.0,4,1005.6
2020-08-08,5696.0,4.8,1003
2020-08-09,21876.0,4.8,1003.5
2020-08-10,21920.0,3.2,1002.9
2020-08-11,20216.0,3.8,1009.1
2020-08-12,2864.0,3.3,1011.7
2020-08-13,16204.0,4.2,1009.3
2020-08-14,31616.0,4.2,1007.1
2020-08-15,11396.0,3.3,1008.5
2020-08-16,1612.0,2.5,1010
2020-08-17,1768.0,1.8,1011.7
2020-08-18,1284.0,1.7,1010.8
2020-08-19,2780.0,2.1,1009.3
2020-08-20,9084.0,1.7,1010.1
2020-08-21,14128.0,2,1011.3
2020-08-22,2724.0,2,1009.5
2020-08-23,608.0,1.8,1005.9
2020-08-24,560.0,2.5,1003.1
2020-08-25,5264.0,5.5,1000.7
2020-08-26,8024.0,7.8,996
2020-08-27,1976.0,4,1001.9
2020-08-28,2672.0,2.4,1005.2
2020-08-29,7208.0,2.5,1007.4
2020-08-30,3224.0,1.4,1008.7
2020-08-31,308.0,3.1,1008.6
2020-09-01,6640.0,3.7,1004.5
2020-09-02,772.0,7.7,986.5
2020-09-03,3988.0,4.1,1003
2020-09-04,4232.0,1.6,1011.4
2020-09-05,14548.0,2.5,1010.4
2020-09-06,4040.0,3.8,998.9
2020-09-07,428.0,5,995.4
2020-09-08,17672.0,2.9,1010.6
2020-09-09,8832.0,2.7,1009.2
2020-09-10,2884.0,1.5,1007.2
2020-09-11,11460.0,1.6,1009.4
2020-09-12,7536.0,1.7,1010.5
2020-09-13,8616.0,2.3,1012.5
2020-09-14,9824.0,1.6,1012.1
2020-09-15,3472.0,1.9,1010.5
2020-09-16,10760.0,1.6,1007.5
2020-09-17,20852.0,1.5,1008.9
2020-09-18,15220.0,2.1,1013.2
2020-09-19,15260.0,2.1,1015.2
2020-09-20,33856.0,2.3,1015
2020-09-21,9848.0,2.2,1014.7
2020-09-22,11108.0,4.1,1013.3
2020-09-23,8948.0,4.2,1012.1
2020-09-24,3736.0,4.1,1009.8
2020-09-25,7708.0,2,1008.8
2020-09-26,2180.0,1.8,1012
2020-09-27,320.0,3.4,1014.8
2020-09-28,484.0,3.5,1013.5
2020-09-29,1016.0,2.3,1008.6
2020-09-30,6060.0,2.1,1007.9
2020-10-01,26408.0,2.2,1011.6
2020-10-02,25220.0,1.7,1013.5
2020-10-03,13092.0,1.6,1013.1
2020-10-04,26108.0,1.4,1010.6
2020-10-05,17868.0,3,1014.8
2020-10-06,9384.0,2.4,1018.1
2020-10-07,16060.0,3.9,1019.6
2020-10-08,14660.0,5.6,1019.2
2020-10-09,180.0,4.6,1017.2
2020-10-10,7964.0,2.3,1015.4
2020-10-11,12792.0,2.6,1013.1
2020-10-12,11396.0,2.9,1013
2020-10-13,22460.0,3,1017.1
2020-10-14,20920.0,2.5,1020.9
2020-10-15,6104.0,2.1,1021.2
2020-10-16,6496.0,2,1019.9
2020-10-17,11736.0,2.3,1020
2020-10-18,12140.0,2.3,1020.3
2020-10-19,6540.0,2.2,1021.2
2020-10-20,12432.0,2.8,1021.9
2020-10-21,7340.0,2.3,1015.3
2020-10-22,12284.0,2.6,1011.3
2020-10-23,17788.0,3.7,1013
2020-10-24,18692.0,3.8,1017.1
2020-10-25,26900.0,2.7,1018.2
2020-10-26,13124.0,2.6,1017.1
2020-10-27,4920.0,2.3,1018.2
2020-10-28,8580.0,2.3,1019.6
2020-10-29,9472.0,2.8,1020.2
2020-10-30,6328.0,2.9,1021.2
2020-10-31,8704.0,2.6,1022.1
2020-11-01,828.0,2,1018.6
2020-11-02,8604.0,2,1017.5
2020-11-03,3792.0,3,1019.1
2020-11-04,3948.0,2.6,1022.3
2020-11-05,12588.0,2.1,1023.6
2020-11-06,25180.0,1.4,1018.9
2020-11-07,24216.0,2.4,1016.7
2020-11-08,16968.0,3.5,1020.5
2020-11-09,11088.0,2.9,1023.1
2020-11-10,15572.0,2.4,1025.4
2020-11-11,6476.0,2.5,1028.4
2020-11-12,4064.0,2.1,1026.9
2020-11-13,23496.0,2.5,1024.7
2020-11-14,5712.0,2.5,1025.2
2020-11-15,3808.0,1.7,1024.3
2020-11-16,22712.0,2.2,1021.9
2020-11-17,38624.0,2.2,1020.7
2020-11-18,31212.0,4.1,1015
2020-11-19,14544.0,4.8,1009
2020-11-20,5784.0,3.7,1015.7
2020-11-21,4372.0,2.4,1019.1
2020-11-22,3592.0,2.5,1019
2020-11-23,11948.0,3.5,1023.8
2020-11-24,41788.0,3.5,1023.7
2020-11-25,12232.0,3,1023.3
2020-11-26,21464.0,2.2,1022.9
2020-11-27,18704.0,3.5,1023.5
2020-11-28,10124.0,3.1,1025.4
2020-11-29,2548.0,1.9,1026.7
2020-11-30,9488.0,1.9,1030.9
2020-12-01,33016.0,2.2,1029.9
2020-12-02,7000.0,2.2,1025
2020-12-03,3703.0,2.7,1025.8
2020-12-04,16508.0,2.6,1026.6
2020-12-05,33324.0,2.3,1027.1
2020-12-06,26692.0,2.6,1025.4
2020-12-07,15588.0,2.3,1024.8
2020-12-08,3220.0,1.9,1025.3
2020-12-09,4968.0,2.1,1022.5
2020-12-10,13368.0,2.3,1019.6
2020-12-11,21904.0,1.2,1017.1
2020-12-12,3144.0,2.5,1015.9
2020-12-13,7760.0,2.6,1016.8
2020-12-14,2948.0,3.1,1024.4
2020-12-15,3232.0,2.3,1027.2
2020-12-16,14652.0,1.9,1027.4
2020-12-17,31420.0,1.8,1027.4
2020-12-18,43488.0,1.8,1026.2
2020-12-19,7684.0,3.1,1029
2020-12-20,8664.0,2.2,1029.1
2020-12-21,10336.0,1.8,1027.1
2020-12-22,10664.0,2.3,1024.6
2020-12-23,6984.0,2.1,1020.5
2020-12-24,2312.0,2.6,1016
2020-12-25,22196.0,3.1,1021.6
2020-12-26,24980.0,1.6,1023.2
2020-12-27,872.0,2.7,1017.5
2020-12-28,9628.0,1.9,1020.1
2020-12-29,20232.0,2.6,1015.3
2020-12-30,43640.0,5.4,1019.1
